security_id,symbol,timestamps,session_id,segment_id,open,high,low,close,volume,amount,amount_source
HOSE_STB,STB,2018-08-09 09:00:00,0,0,11.4,11.65,11.2,11.3,8036140,91511544.25,derived_ohlc4
HOSE_STB,STB,2018-08-10 09:00:00,1,0,11.25,11.35,11.2,11.25,3197060,36006888.25,derived_ohlc4
HOSE_STB,STB,2018-08-13 09:00:00,2,0,11.25,11.8,11.2,11.8,10740690,123652193.62499999,derived_ohlc4
HOSE_STB,STB,2018-08-14 09:00:00,3,0,11.8,11.85,11.6,11.6,3492740,40908717.25,derived_ohlc4
HOSE_STB,STB,2018-08-15 09:00:00,4,0,11.7,11.75,11.35,11.4,5347120,61759235.99999999,derived_ohlc4
HOSE_STB,STB,2018-08-16 09:00:00,5,0,11.3,11.4,11.15,11.4,5988420,67744001.25,derived_ohlc4
HOSE_STB,STB,2018-08-17 09:00:00,6,0,11.55,11.6,11.2,11.2,3021220,34404142.75,derived_ohlc4
HOSE_STB,STB,2018-08-20 09:00:00,7,0,11.2,11.3,11.15,11.15,4785990,53603088.0,derived_ohlc4
HOSE_STB,STB,2018-08-21 09:00:00,8,0,11.15,11.3,11.15,11.2,5557070,62239183.99999999,derived_ohlc4
HOSE_STB,STB,2018-08-22 09:00:00,9,0,11.5,11.6,11.4,11.45,6524970,74955592.875,derived_ohlc4
HOSE_STB,STB,2018-08-23 09:00:00,10,0,11.45,11.5,11.35,11.4,3559200,40663859.99999999,derived_ohlc4
HOSE_STB,STB,2018-08-24 09:00:00,11,0,11.35,11.45,11.25,11.3,3585410,40649585.87499999,derived_ohlc4
HOSE_STB,STB,2018-08-27 09:00:00,12,0,11.4,11.55,11.35,11.4,4277920,48875236.0,derived_ohlc4
HOSE_STB,STB,2018-08-28 09:00:00,13,0,11.5,11.55,11.4,11.5,3742950,42997138.125,derived_ohlc4
HOSE_STB,STB,2018-08-29 09:00:00,14,0,11.5,11.55,11.35,11.4,2619380,29991901.0,derived_ohlc4
HOSE_STB,STB,2018-08-30 09:00:00,15,0,11.45,11.55,11.3,11.5,5942360,68040022.0,derived_ohlc4
HOSE_STB,STB,2018-08-31 09:00:00,16,0,11.55,11.55,11.35,11.35,6896940,78969963.0,derived_ohlc4
HOSE_STB,STB,2018-09-04 09:00:00,17,0,11.35,11.4,11.2,11.25,4334470,48979511.0,derived_ohlc4
HOSE_STB,STB,2018-09-05 09:00:00,18,0,11.25,11.25,11.05,11.1,4077680,45517103.0,derived_ohlc4
HOSE_STB,STB,2018-09-06 09:00:00,19,0,11.15,11.2,11.0,11.05,3468930,38505123.00000001,derived_ohlc4
HOSE_STB,STB,2018-09-07 09:00:00,20,0,11.3,11.5,11.25,11.3,4700940,53296907.24999999,derived_ohlc4
HOSE_STB,STB,2018-09-10 09:00:00,21,0,11.35,11.8,11.35,11.75,18103700,209324031.25,derived_ohlc4
HOSE_STB,STB,2018-09-11 09:00:00,22,0,11.75,11.85,11.6,11.8,6153730,72306327.5,derived_ohlc4
HOSE_STB,STB,2018-09-12 09:00:00,23,0,12.0,12.3,11.9,12.1,13219870,159629930.25,derived_ohlc4
HOSE_STB,STB,2018-09-13 09:00:00,24,0,12.2,12.2,12.05,12.05,7446610,90290146.25,derived_ohlc4
HOSE_STB,STB,2018-09-14 09:00:00,25,0,12.1,12.2,11.95,12.0,5249010,63316183.125,derived_ohlc4
HOSE_STB,STB,2018-09-17 09:00:00,26,0,12.0,12.05,11.85,11.85,7063020,84314801.25,derived_ohlc4
HOSE_STB,STB,2018-09-18 09:00:00,27,0,11.8,12.4,11.65,12.4,9697580,116977058.75,derived_ohlc4
HOSE_STB,STB,2018-09-19 09:00:00,28,0,12.45,12.75,12.35,12.55,11799070,147783351.74999997,derived_ohlc4
HOSE_STB,STB,2018-09-20 09:00:00,29,0,12.55,12.65,12.5,12.65,4633490,58324055.375,derived_ohlc4
HOSE_STB,STB,2018-09-21 09:00:00,30,0,12.65,12.9,12.6,12.7,14011070,178115727.37499997,derived_ohlc4
HOSE_STB,STB,2018-09-24 09:00:00,31,0,12.8,12.85,12.5,12.55,7248540,91875244.5,derived_ohlc4
