security_id,symbol,timestamps,session_id,segment_id,open,high,low,close,volume,amount,amount_source
HOSE_MSN,MSN,2018-08-09 09:00:00,0,0,72.91,73.64,72.02,72.83,333290,24280176.499999996,derived_ohlc4
HOSE_MSN,MSN,2018-08-10 09:00:00,1,0,71.86,72.51,71.13,72.1,886180,63716342.00000001,derived_ohlc4
HOSE_MSN,MSN,2018-08-13 09:00:00,2,0,71.54,74.37,71.21,73.64,744800,54139512.0,derived_ohlc4
HOSE_MSN,MSN,2018-08-14 09:00:00,3,0,73.64,75.75,72.83,75.75,597970,44544280.224999994,derived_ohlc4
HOSE_MSN,MSN,2018-08-15 09:00:00,4,0,75.75,75.99,74.13,74.13,322230,24167250.0,derived_ohlc4
HOSE_MSN,MSN,2018-08-16 09:00:00,5,0,72.99,73.8,71.78,72.91,519730,37872725.1,derived_ohlc4
HOSE_MSN,MSN,2018-08-17 09:00:00,6,0,73.56,73.97,72.51,72.59,356510,26081380.325,derived_ohlc4
HOSE_MSN,MSN,2018-08-20 09:00:00,7,0,73.32,73.32,72.35,72.83,256130,18685964.15,derived_ohlc4
HOSE_MSN,MSN,2018-08-21 09:00:00,8,0,73.56,74.37,72.91,73.16,292260,21481110.0,derived_ohlc4
HOSE_MSN,MSN,2018-08-22 09:00:00,9,0,73.56,74.78,73.32,74.53,361550,26771873.625,derived_ohlc4
HOSE_MSN,MSN,2018-08-23 09:00:00,10,0,75.18,75.26,73.89,73.89,269120,20064241.599999998,derived_ohlc4
HOSE_MSN,MSN,2018-08-24 09:00:00,11,0,73.89,74.53,73.4,73.4,466910,34460292.550000004,derived_ohlc4
HOSE_MSN,MSN,2018-08-27 09:00:00,12,0,73.4,74.37,73.32,73.89,317350,23402975.75,derived_ohlc4
HOSE_MSN,MSN,2018-08-28 09:00:00,13,0,74.53,74.53,73.72,74.05,315060,23379814.95,derived_ohlc4
HOSE_MSN,MSN,2018-08-29 09:00:00,14,0,74.53,75.51,73.72,73.72,760740,56576233.800000004,derived_ohlc4
HOSE_MSN,MSN,2018-08-30 09:00:00,15,0,74.53,78.58,74.13,78.58,743980,56880990.9,derived_ohlc4
HOSE_MSN,MSN,2018-08-31 09:00:00,16,0,77.45,78.75,76.8,76.96,749680,58092703.199999996,derived_ohlc4
HOSE_MSN,MSN,2018-09-04 09:00:00,17,0,76.96,78.02,76.15,76.15,822140,63156794.8,derived_ohlc4
HOSE_MSN,MSN,2018-09-05 09:00:00,18,0,75.91,76.64,75.02,75.34,541780,41027644.949999996,derived_ohlc4
HOSE_MSN,MSN,2018-09-06 09:00:00,19,0,75.34,77.37,75.26,76.8,501250,38191490.62500001,derived_ohlc4
HOSE_MSN,MSN,2018-09-07 09:00:00,20,0,76.4,76.96,75.83,76.96,218340,16711197.749999998,derived_ohlc4
HOSE_MSN,MSN,2018-09-10 09:00:00,21,0,76.23,76.96,74.13,74.13,392730,29597114.625,derived_ohlc4
HOSE_MSN,MSN,2018-09-11 09:00:00,22,0,74.53,75.02,72.91,74.94,499990,37174256.5,derived_ohlc4
HOSE_MSN,MSN,2018-09-12 09:00:00,23,0,75.83,76.56,75.02,75.02,314160,23752852.199999996,derived_ohlc4
HOSE_MSN,MSN,2018-09-13 09:00:00,24,0,74.29,76.15,74.29,74.86,241210,18066025.975,derived_ohlc4
HOSE_MSN,MSN,2018-09-14 09:00:00,25,0,74.86,74.86,74.13,74.21,422950,31516119.25,derived_ohlc4
HOSE_MSN,MSN,2018-09-17 09:00:00,26,0,73.8,74.21,72.02,74.21,490340,36069410.39999999,derived_ohlc4
HOSE_MSN,MSN,2018-09-18 09:00:00,27,0,74.13,74.13,72.18,72.99,280760,20595851.7,derived_ohlc4
HOSE_MSN,MSN,2018-09-19 09:00:00,28,0,74.53,75.34,73.72,73.89,447450,33276856.500000004,derived_ohlc4
HOSE_MSN,MSN,2018-09-20 09:00:00,29,0,74.13,75.1,74.13,74.94,637980,47577358.49999999,derived_ohlc4
HOSE_MSN,MSN,2018-09-21 09:00:00,30,0,74.94,76.72,73.72,73.72,3712030,277567043.25,derived_ohlc4
HOSE_MSN,MSN,2018-09-24 09:00:00,31,0,75.34,76.96,75.26,76.56,558170,42437665.1,derived_ohlc4
HOSE_MSN,MSN,2018-09-25 09:00:00,32,0,77.37,77.69,76.07,76.48,289760,22283268.400000002,derived_ohlc4
HOSE_MSN,MSN,2018-09-26 09:00:00,33,0,75.75,76.32,75.59,75.75,659600,50032308.99999999,derived_ohlc4
HOSE_MSN,MSN,2018-09-27 09:00:00,34,0,75.75,76.15,74.53,74.94,442950,33372960.375,derived_ohlc4
HOSE_MSN,MSN,2018-09-28 09:00:00,35,0,75.67,75.67,74.13,75.18,686950,51632879.37499999,derived_ohlc4
HOSE_MSN,MSN,2018-10-01 09:00:00,36,0,75.18,76.07,74.21,76.07,1291940,97389667.05,derived_ohlc4
HOSE_MSN,MSN,2018-10-02 09:00:00,37,0,76.07,76.23,73.4,76.15,2307220,174108589.25,derived_ohlc4
HOSE_MSN,MSN,2018-10-03 09:00:00,38,0,75.75,75.91,74.94,75.51,604560,45660905.4,derived_ohlc4
HOSE_MSN,MSN,2018-10-04 09:00:00,39,0,75.59,76.07,75.18,76.07,1441430,109155890.32499999,derived_ohlc4
HOSE_MSN,MSN,2018-10-05 09:00:00,40,0,75.99,75.99,73.64,73.72,1591190,119076703.65,derived_ohlc4
HOSE_MSN,MSN,2018-10-08 09:00:00,41,0,73.24,73.72,70.97,72.75,1958530,142326375.09999996,derived_ohlc4
HOSE_MSN,MSN,2018-10-09 09:00:00,42,0,72.75,72.91,71.29,71.29,669990,48279479.4,derived_ohlc4
HOSE_MSN,MSN,2018-10-10 09:00:00,43,0,71.29,71.29,68.46,68.46,1323520,92480960.0,derived_ohlc4
HOSE_MSN,MSN,2018-10-11 09:00:00,44,0,65.38,66.35,63.68,63.68,2375010,153835335.225,derived_ohlc4
HOSE_MSN,MSN,2018-10-12 09:00:00,45,0,61.08,65.86,61.08,65.86,1444630,91690666.1,derived_ohlc4
HOSE_MSN,MSN,2018-10-15 09:00:00,46,0,65.62,65.62,63.19,63.6,1242460,80147988.45,derived_ohlc4
HOSE_MSN,MSN,2018-10-16 09:00:00,47,0,63.52,64.16,62.79,63.68,851250,54086296.875,derived_ohlc4
HOSE_MSN,MSN,2018-10-17 09:00:00,48,0,64.81,66.27,64.41,65.62,993370,64844710.175000004,derived_ohlc4
HOSE_MSN,MSN,2018-10-18 09:00:00,49,0,65.62,65.86,64.65,64.97,644320,42057988.0,derived_ohlc4
HOSE_MSN,MSN,2018-10-19 09:00:00,50,0,64.08,65.62,63.6,65.62,1119580,72470413.39999999,derived_ohlc4
HOSE_MSN,MSN,2018-10-22 09:00:00,51,0,65.62,65.95,64.16,64.16,551610,35839480.725,derived_ohlc4
HOSE_MSN,MSN,2018-10-23 09:00:00,52,0,64.0,64.0,60.84,62.79,1943490,122260097.175,derived_ohlc4
HOSE_MSN,MSN,2018-10-24 09:00:00,53,0,61.65,62.71,60.11,60.76,1772610,108674287.57499999,derived_ohlc4
HOSE_MSN,MSN,2018-10-25 09:00:00,54,0,57.52,62.79,57.52,62.79,2117680,127389040.4,derived_ohlc4
HOSE_MSN,MSN,2018-10-26 09:00:00,55,0,62.38,62.71,61.81,61.98,785650,48883143.0,derived_ohlc4
HOSE_MSN,MSN,2018-10-29 09:00:00,56,0,60.76,62.06,60.52,61.98,728550,44681971.5,derived_ohlc4
HOSE_MSN,MSN,2018-10-30 09:00:00,57,0,61.0,63.76,60.92,63.19,819270,50972931.225,derived_ohlc4
HOSE_MSN,MSN,2018-10-31 09:00:00,58,0,64.0,67.24,63.6,67.24,1008000,66044159.99999999,derived_ohlc4
HOSE_MSN,MSN,2018-11-01 09:00:00,59,0,66.84,67.73,65.78,66.43,831090,55429547.55,derived_ohlc4
HOSE_MSN,MSN,2018-11-02 09:00:00,60,0,67.0,68.46,66.43,68.46,993240,67130608.49999999,derived_ohlc4
HOSE_MSN,MSN,2018-11-05 09:00:00,61,0,67.0,69.02,67.0,69.02,536740,36503687.4,derived_ohlc4
HOSE_MSN,MSN,2018-11-06 09:00:00,62,0,69.83,70.48,68.05,68.05,995460,68788774.65,derived_ohlc4
HOSE_MSN,MSN,2018-11-07 09:00:00,63,0,68.46,69.19,67.81,68.62,892740,61170544.8,derived_ohlc4
HOSE_MSN,MSN,2018-11-08 09:00:00,64,0,68.86,69.67,68.05,68.46,145850,10028645.999999998,derived_ohlc4
HOSE_MSN,MSN,2018-11-09 09:00:00,65,0,68.05,68.46,67.0,68.3,577220,39223542.05,derived_ohlc4
HOSE_MSN,MSN,2018-11-12 09:00:00,66,0,67.32,68.21,66.76,67.73,241050,16272080.249999998,derived_ohlc4
HOSE_MSN,MSN,2018-11-13 09:00:00,67,0,66.43,66.51,64.0,64.0,576150,37585145.25,derived_ohlc4
HOSE_MSN,MSN,2018-11-14 09:00:00,68,0,64.08,65.3,62.38,64.0,331450,21192913.0,derived_ohlc4
HOSE_MSN,MSN,2018-11-15 09:00:00,69,0,64.65,64.73,63.52,64.33,383880,24686363.1,derived_ohlc4
HOSE_MSN,MSN,2018-11-16 09:00:00,70,0,65.54,65.54,64.0,64.49,399900,25950510.75,derived_ohlc4
HOSE_MSN,MSN,2018-11-19 09:00:00,71,0,64.49,66.43,64.49,66.27,260240,17024900.8,derived_ohlc4
HOSE_MSN,MSN,2018-11-20 09:00:00,72,0,65.78,66.76,65.78,66.27,334090,22099218.275000002,derived_ohlc4
HOSE_MSN,MSN,2018-11-21 09:00:00,73,0,64.81,66.03,64.81,65.78,282090,18436697.175,derived_ohlc4
HOSE_MSN,MSN,2018-11-22 09:00:00,74,0,65.78,66.84,65.62,66.43,551990,36523798.325,derived_ohlc4
HOSE_MSN,MSN,2018-11-23 09:00:00,75,0,66.43,66.67,66.03,66.11,450020,29840826.2,derived_ohlc4
HOSE_MSN,MSN,2018-11-26 09:00:00,76,0,66.11,66.67,65.78,66.51,349670,23171756.724999998,derived_ohlc4
HOSE_MSN,MSN,2018-11-27 09:00:00,77,0,66.51,67.24,66.35,66.43,420980,28050949.849999998,derived_ohlc4
HOSE_MSN,MSN,2018-11-28 09:00:00,78,0,66.11,66.43,65.62,65.86,323700,21365818.500000004,derived_ohlc4
HOSE_MSN,MSN,2018-11-29 09:00:00,79,0,66.84,66.84,65.62,65.62,359660,23820281.8,derived_ohlc4
HOSE_MSN,MSN,2018-11-30 09:00:00,80,0,65.62,65.95,64.41,64.81,644810,42039999.974999994,derived_ohlc4
HOSE_MSN,MSN,2018-12-03 09:00:00,81,0,66.03,66.76,65.86,66.59,739700,49049507.0,derived_ohlc4
HOSE_MSN,MSN,2018-12-04 09:00:00,82,0,66.84,68.46,66.76,68.13,1138470,76900802.325,derived_ohlc4
HOSE_MSN,MSN,2018-12-05 09:00:00,83,0,67.65,68.13,66.84,68.13,642600,43495987.5,derived_ohlc4
HOSE_MSN,MSN,2018-12-06 09:00:00,84,0,68.05,69.11,67.65,67.89,629700,42929797.5,derived_ohlc4
HOSE_MSN,MSN,2018-12-07 09:00:00,85,0,68.05,69.19,68.05,68.54,811580,55558737.85000001,derived_ohlc4
HOSE_MSN,MSN,2018-12-10 09:00:00,86,0,68.46,69.67,68.13,69.35,485360,33442517.400000002,derived_ohlc4
HOSE_MSN,MSN,2018-12-11 09:00:00,87,0,69.02,69.75,69.02,69.59,646530,44833622.85,derived_ohlc4
HOSE_MSN,MSN,2018-12-12 09:00:00,88,0,69.59,70.48,69.02,70.48,377650,26394902.625,derived_ohlc4
HOSE_MSN,MSN,2018-12-13 09:00:00,89,0,71.29,71.45,70.32,70.56,630690,44719074.45,derived_ohlc4
HOSE_MSN,MSN,2018-12-14 09:00:00,90,0,70.81,70.81,69.27,69.27,367370,25730594.799999997,derived_ohlc4
HOSE_MSN,MSN,2018-12-17 09:00:00,91,0,68.21,69.19,66.43,66.43,605910,40938309.15,derived_ohlc4
HOSE_MSN,MSN,2018-12-18 09:00:00,92,0,65.05,65.95,65.05,65.78,595370,38971431.775000006,derived_ohlc4
HOSE_MSN,MSN,2018-12-19 09:00:00,93,0,65.7,66.67,65.62,66.03,325700,21497828.5,derived_ohlc4
HOSE_MSN,MSN,2018-12-20 09:00:00,94,0,65.62,66.43,65.62,65.62,337360,22205878.6,derived_ohlc4
HOSE_MSN,MSN,2018-12-21 09:00:00,95,0,65.46,66.35,63.68,63.68,2407240,155971097.70000002,derived_ohlc4
HOSE_MSN,MSN,2018-12-24 09:00:00,96,0,64.81,65.54,64.0,64.0,379150,24488350.625000004,derived_ohlc4
HOSE_MSN,MSN,2018-12-25 09:00:00,97,0,63.92,65.14,63.11,64.81,562070,36110187.150000006,derived_ohlc4
HOSE_MSN,MSN,2018-12-26 09:00:00,98,0,64.81,64.97,64.0,64.0,577200,37197653.99999999,derived_ohlc4
HOSE_MSN,MSN,2018-12-27 09:00:00,99,0,64.81,65.22,64.0,64.0,425950,27476969.624999996,derived_ohlc4
HOSE_MSN,MSN,2018-12-28 09:00:00,100,0,64.33,64.81,62.79,62.79,546000,34769279.99999999,derived_ohlc4
HOSE_MSN,MSN,2019-01-02 09:00:00,101,0,63.92,63.92,63.35,63.68,433670,27632368.225,derived_ohlc4
HOSE_MSN,MSN,2019-01-03 09:00:00,102,0,63.92,63.92,62.87,63.19,565640,35903999.0,derived_ohlc4
HOSE_MSN,MSN,2019-01-04 09:00:00,103,0,62.38,62.79,61.17,61.73,463070,28718443.724999998,derived_ohlc4
HOSE_MSN,MSN,2019-01-07 09:00:00,104,0,63.27,63.6,62.54,63.35,336380,21255852.2,derived_ohlc4
HOSE_MSN,MSN,2019-01-08 09:00:00,105,0,63.35,64.08,63.27,64.0,279810,17816901.75,derived_ohlc4
HOSE_MSN,MSN,2019-01-09 09:00:00,106,0,64.0,64.65,63.92,64.0,339530,21778303.025,derived_ohlc4
HOSE_MSN,MSN,2019-01-10 09:00:00,107,0,64.0,65.7,64.0,64.97,450900,29158575.749999996,derived_ohlc4
HOSE_MSN,MSN,2019-01-11 09:00:00,108,0,65.05,65.78,64.81,65.38,452300,29514836.499999996,derived_ohlc4
HOSE_MSN,MSN,2019-01-14 09:00:00,109,0,65.38,65.86,65.05,65.22,268810,17574125.775,derived_ohlc4
HOSE_MSN,MSN,2019-01-15 09:00:00,110,0,65.3,66.43,65.14,66.35,403800,26572059.000000004,derived_ohlc4
HOSE_MSN,MSN,2019-01-16 09:00:00,111,0,66.43,66.92,65.95,65.95,483100,32035568.75,derived_ohlc4
HOSE_MSN,MSN,2019-01-17 09:00:00,112,0,65.86,66.51,64.97,64.97,320060,20988734.65,derived_ohlc4
HOSE_MSN,MSN,2019-01-18 09:00:00,113,0,64.97,65.95,64.97,65.62,359080,23475752.7,derived_ohlc4
HOSE_MSN,MSN,2019-01-21 09:00:00,114,0,65.62,65.86,65.3,65.46,266000,17438960.0,derived_ohlc4
HOSE_MSN,MSN,2019-01-22 09:00:00,115,0,65.46,65.54,64.89,64.89,115780,7548277.1,derived_ohlc4
HOSE_MSN,MSN,2019-01-23 09:00:00,116,0,64.89,64.89,63.19,63.19,707690,45320467.599999994,derived_ohlc4
HOSE_MSN,MSN,2019-01-24 09:00:00,117,0,63.76,63.92,62.79,63.19,435690,27629281.35,derived_ohlc4
HOSE_MSN,MSN,2019-01-25 09:00:00,118,0,63.19,63.68,63.03,63.43,677540,42910302.050000004,derived_ohlc4
HOSE_MSN,MSN,2019-01-28 09:00:00,119,0,63.43,64.24,63.43,64.08,749070,47786920.65,derived_ohlc4
HOSE_MSN,MSN,2019-01-29 09:00:00,120,0,64.81,64.81,64.16,64.41,604480,39017672.8,derived_ohlc4
HOSE_MSN,MSN,2019-01-30 09:00:00,121,0,64.08,64.49,64.08,64.08,591400,37957530.49999999,derived_ohlc4
HOSE_MSN,MSN,2019-01-31 09:00:00,122,0,64.33,64.49,62.95,62.95,721900,45970591.99999999,derived_ohlc4
HOSE_MSN,MSN,2019-02-01 09:00:00,123,0,63.19,63.68,62.79,63.52,679540,43011484.300000004,derived_ohlc4
HOSE_MSN,MSN,2019-02-11 09:00:00,124,0,64.73,66.59,64.65,64.97,1094450,71396445.75,derived_ohlc4
HOSE_MSN,MSN,2019-02-12 09:00:00,125,0,66.03,67.24,65.46,66.67,1032810,68526943.5,derived_ohlc4
HOSE_MSN,MSN,2019-02-13 09:00:00,126,0,66.67,69.59,66.67,69.59,1361490,92758313.69999999,derived_ohlc4
HOSE_MSN,MSN,2019-02-14 09:00:00,127,0,69.59,70.0,68.05,69.67,1451830,100651744.325,derived_ohlc4
HOSE_MSN,MSN,2019-02-15 09:00:00,128,0,69.51,69.51,68.54,68.62,779850,53844743.25,derived_ohlc4
HOSE_MSN,MSN,2019-02-18 09:00:00,129,0,68.86,69.27,68.78,69.19,659240,45504041.00000001,derived_ohlc4
HOSE_MSN,MSN,2019-02-19 09:00:00,130,0,68.94,70.16,68.94,70.08,1121720,77993191.6,derived_ohlc4
HOSE_MSN,MSN,2019-02-20 09:00:00,131,0,69.67,70.0,69.51,69.67,1131460,78876905.25,derived_ohlc4
HOSE_MSN,MSN,2019-02-21 09:00:00,132,0,69.92,72.83,69.92,72.67,2224960,158717521.60000002,derived_ohlc4
HOSE_MSN,MSN,2019-02-22 09:00:00,133,0,72.83,73.72,71.62,71.62,1234210,89415428.97500001,derived_ohlc4
HOSE_MSN,MSN,2019-02-25 09:00:00,134,0,74.53,74.53,73.32,73.89,1139980,84435468.64999999,derived_ohlc4
HOSE_MSN,MSN,2019-02-26 09:00:00,135,0,73.8,73.89,71.62,72.91,902730,65948940.150000006,derived_ohlc4
HOSE_MSN,MSN,2019-02-27 09:00:00,136,0,72.99,73.64,72.75,72.83,788910,57631847.775,derived_ohlc4
HOSE_MSN,MSN,2019-02-28 09:00:00,137,0,72.83,72.83,71.7,72.02,835220,60423990.9,derived_ohlc4
HOSE_MSN,MSN,2019-03-01 09:00:00,138,0,72.1,72.26,71.45,72.1,683440,49192302.599999994,derived_ohlc4
HOSE_MSN,MSN,2019-03-04 09:00:00,139,0,72.18,74.05,72.1,72.51,1284390,93387996.9,derived_ohlc4
