security_id,symbol,timestamps,session_id,segment_id,open,high,low,close,volume,amount,amount_source
HOSE_CTD,CTD,2018-08-09 09:00:00,0,0,90.76,93.41,89.58,92.52,245170,22449603.974999998,derived_ohlc4
HOSE_CTD,CTD,2018-08-10 09:00:00,1,0,93.0,93.47,92.46,92.52,108380,10064437.75,derived_ohlc4
HOSE_CTD,CTD,2018-08-13 09:00:00,2,0,93.13,95.51,91.61,94.96,250660,23512534.65,derived_ohlc4
HOSE_CTD,CTD,2018-08-14 09:00:00,3,0,94.65,96.36,93.44,96.18,455180,43313790.85,derived_ohlc4
HOSE_CTD,CTD,2018-08-15 09:00:00,4,0,96.18,96.18,93.13,93.13,84160,7966164.8,derived_ohlc4
HOSE_CTD,CTD,2018-08-16 09:00:00,5,0,92.58,93.44,91.61,93.44,110080,10211846.4,derived_ohlc4
HOSE_CTD,CTD,2018-08-17 09:00:00,6,0,93.38,93.74,91.67,93.44,74220,6906727.65,derived_ohlc4
HOSE_CTD,CTD,2018-08-20 09:00:00,7,0,93.13,93.5,92.04,93.13,125550,11669872.5,derived_ohlc4
HOSE_CTD,CTD,2018-08-21 09:00:00,8,0,92.71,93.13,92.34,92.52,55810,5172191.749999999,derived_ohlc4
HOSE_CTD,CTD,2018-08-22 09:00:00,9,0,92.52,95.08,92.52,94.35,174030,16292253.525,derived_ohlc4
HOSE_CTD,CTD,2018-08-23 09:00:00,10,0,94.96,94.96,93.38,94.35,72030,6800532.375,derived_ohlc4
HOSE_CTD,CTD,2018-08-24 09:00:00,11,0,94.35,97.39,94.23,97.39,437920,41970252.800000004,derived_ohlc4
HOSE_CTD,CTD,2018-08-27 09:00:00,12,0,97.64,99.1,97.39,98.49,272200,26717791.0,derived_ohlc4
HOSE_CTD,CTD,2018-08-28 09:00:00,13,0,98.73,100.5,97.7,100.38,338550,33627325.125,derived_ohlc4
HOSE_CTD,CTD,2018-08-29 09:00:00,14,0,100.31,100.68,98.67,98.67,215330,21443099.725,derived_ohlc4
HOSE_CTD,CTD,2018-08-30 09:00:00,15,0,98.67,102.87,98.67,102.57,359490,36198845.550000004,derived_ohlc4
HOSE_CTD,CTD,2018-08-31 09:00:00,16,0,101.71,102.51,100.74,100.74,81030,8218467.75,derived_ohlc4
HOSE_CTD,CTD,2018-09-04 09:00:00,17,0,100.56,100.74,99.16,99.22,92910,9283567.200000001,derived_ohlc4
HOSE_CTD,CTD,2018-09-05 09:00:00,18,0,98.12,101.65,98.12,99.83,159540,15863062.2,derived_ohlc4
HOSE_CTD,CTD,2018-09-06 09:00:00,19,0,99.83,101.35,98.91,99.22,130560,13033478.400000002,derived_ohlc4
HOSE_CTD,CTD,2018-09-07 09:00:00,20,0,99.83,100.44,98.91,99.95,67570,6742303.5249999985,derived_ohlc4
HOSE_CTD,CTD,2018-09-10 09:00:00,21,0,100.44,101.04,98.79,98.79,43560,4345763.4,derived_ohlc4
HOSE_CTD,CTD,2018-09-11 09:00:00,22,0,98.79,100.13,98.61,99.83,142300,14136082.0,derived_ohlc4
HOSE_CTD,CTD,2018-09-12 09:00:00,23,0,100.38,101.59,98.61,99.83,192220,19241702.549999997,derived_ohlc4
HOSE_CTD,CTD,2018-09-13 09:00:00,24,0,99.83,100.38,99.04,99.34,84140,8384340.65,derived_ohlc4
HOSE_CTD,CTD,2018-09-14 09:00:00,25,0,99.22,99.83,99.22,99.22,75770,7529454.325,derived_ohlc4
HOSE_CTD,CTD,2018-09-17 09:00:00,26,0,98.67,99.22,97.45,97.45,198440,19486311.9,derived_ohlc4
HOSE_CTD,CTD,2018-09-18 09:00:00,27,0,97.39,99.16,97.09,98.91,142470,13981649.624999998,derived_ohlc4
HOSE_CTD,CTD,2018-09-19 09:00:00,28,0,100.31,100.31,98.79,98.91,110500,11003590.000000002,derived_ohlc4
HOSE_CTD,CTD,2018-09-20 09:00:00,29,0,98.61,99.52,98.61,99.22,123950,12269810.500000002,derived_ohlc4
HOSE_CTD,CTD,2018-09-21 09:00:00,30,0,99.83,101.96,98.91,101.65,576270,57965558.625,derived_ohlc4
HOSE_CTD,CTD,2018-09-24 09:00:00,31,0,101.84,103.48,101.65,103.36,236590,24269993.675,derived_ohlc4
HOSE_CTD,CTD,2018-09-25 09:00:00,32,0,103.36,103.48,101.9,102.26,124980,12841695.0,derived_ohlc4
HOSE_CTD,CTD,2018-09-26 09:00:00,33,0,102.14,102.51,101.04,101.04,203380,20680186.85,derived_ohlc4
HOSE_CTD,CTD,2018-09-27 09:00:00,34,0,101.04,102.69,100.5,102.44,183680,18674286.400000002,derived_ohlc4
HOSE_CTD,CTD,2018-09-28 09:00:00,35,0,102.57,102.87,101.04,101.04,107840,10986739.200000001,derived_ohlc4
HOSE_CTD,CTD,2018-10-01 09:00:00,36,0,101.04,101.47,99.95,100.31,181810,18306903.425,derived_ohlc4
HOSE_CTD,CTD,2018-10-02 09:00:00,37,0,100.31,100.8,99.52,99.52,146240,14629484.0,derived_ohlc4
HOSE_CTD,CTD,2018-10-03 09:00:00,38,0,99.52,100.25,99.22,99.52,105570,10517675.174999999,derived_ohlc4
HOSE_CTD,CTD,2018-10-04 09:00:00,39,0,99.58,100.44,99.52,100.31,64060,6403597.749999999,derived_ohlc4
HOSE_CTD,CTD,2018-10-05 09:00:00,40,0,100.31,102.38,100.31,101.04,296250,29924212.5,derived_ohlc4
HOSE_CTD,CTD,2018-10-08 09:00:00,41,0,102.26,102.57,100.44,101.11,166210,16886104.95,derived_ohlc4
HOSE_CTD,CTD,2018-10-09 09:00:00,42,0,101.04,102.02,100.92,100.92,47380,4796040.5,derived_ohlc4
HOSE_CTD,CTD,2018-10-10 09:00:00,43,0,100.98,101.35,100.5,100.92,56850,5738296.875,derived_ohlc4
HOSE_CTD,CTD,2018-10-11 09:00:00,44,0,97.7,98.91,94.35,95.26,330540,31915289.700000003,derived_ohlc4
HOSE_CTD,CTD,2018-10-12 09:00:00,45,0,94.96,96.18,93.92,95.02,221700,21065934.0,derived_ohlc4
HOSE_CTD,CTD,2018-10-15 09:00:00,46,0,95.75,97.39,93.74,94.96,124210,11857086.6,derived_ohlc4
HOSE_CTD,CTD,2018-10-16 09:00:00,47,0,94.96,95.93,94.65,95.69,39210,3737007.0749999997,derived_ohlc4
HOSE_CTD,CTD,2018-10-17 09:00:00,48,0,96.3,96.78,95.87,95.87,30400,2924632.0,derived_ohlc4
HOSE_CTD,CTD,2018-10-18 09:00:00,49,0,95.87,96.78,94.96,94.96,80400,7689657.0,derived_ohlc4
HOSE_CTD,CTD,2018-10-19 09:00:00,50,0,94.35,94.59,93.74,94.04,105390,9925630.200000001,derived_ohlc4
HOSE_CTD,CTD,2018-10-22 09:00:00,51,0,94.96,94.96,92.46,92.46,80970,7587698.699999999,derived_ohlc4
HOSE_CTD,CTD,2018-10-23 09:00:00,52,0,92.1,92.1,88.81,89.48,139680,12658150.8,derived_ohlc4
HOSE_CTD,CTD,2018-10-24 09:00:00,53,0,88.57,90.09,88.26,88.26,54090,4802921.55,derived_ohlc4
HOSE_CTD,CTD,2018-10-25 09:00:00,54,0,85.22,88.2,85.22,87.65,42890,3713094.5249999994,derived_ohlc4
HOSE_CTD,CTD,2018-10-26 09:00:00,55,0,88.87,89.48,85.22,86.44,93570,8187608.925000001,derived_ohlc4
HOSE_CTD,CTD,2018-10-29 09:00:00,56,0,85.89,86.44,84.67,84.67,73120,6245727.600000001,derived_ohlc4
HOSE_CTD,CTD,2018-10-30 09:00:00,57,0,84.61,86.92,84.31,85.22,82480,7032657.2,derived_ohlc4
HOSE_CTD,CTD,2018-10-31 09:00:00,58,0,87.35,88.63,86.44,88.63,99370,8720959.624999998,derived_ohlc4
HOSE_CTD,CTD,2018-11-01 09:00:00,59,0,88.63,89.6,88.57,89.48,65150,5802910.5,derived_ohlc4
HOSE_CTD,CTD,2018-11-02 09:00:00,60,0,88.93,92.77,88.93,92.22,92460,8387277.750000001,derived_ohlc4
HOSE_CTD,CTD,2018-11-05 09:00:00,61,0,92.22,92.4,91.31,92.04,55960,5147900.300000001,derived_ohlc4
HOSE_CTD,CTD,2018-11-06 09:00:00,62,0,92.04,92.83,91.37,92.52,59490,5484383.1,derived_ohlc4
HOSE_CTD,CTD,2018-11-07 09:00:00,63,0,92.22,92.71,91.43,92.52,76160,7023475.2,derived_ohlc4
HOSE_CTD,CTD,2018-11-08 09:00:00,64,0,92.64,92.64,91.91,92.52,32920,3042713.3,derived_ohlc4
HOSE_CTD,CTD,2018-11-09 09:00:00,65,0,91.37,92.46,91.12,91.24,40270,3686617.825,derived_ohlc4
HOSE_CTD,CTD,2018-11-12 09:00:00,66,0,90.09,90.09,88.87,89.91,20690,1856720.6,derived_ohlc4
HOSE_CTD,CTD,2018-11-13 09:00:00,67,0,86.74,89.42,86.74,88.26,59500,5223504.999999999,derived_ohlc4
HOSE_CTD,CTD,2018-11-14 09:00:00,68,0,88.26,90.21,88.26,88.87,47960,4263644.0,derived_ohlc4
HOSE_CTD,CTD,2018-11-15 09:00:00,69,0,88.87,90.03,88.57,88.57,82760,7366467.600000001,derived_ohlc4
HOSE_CTD,CTD,2018-11-16 09:00:00,70,0,89.48,90.03,88.51,90.03,67630,6053730.374999999,derived_ohlc4
HOSE_CTD,CTD,2018-11-19 09:00:00,71,0,90.7,91.91,90.09,91.31,65950,6001614.875000001,derived_ohlc4
HOSE_CTD,CTD,2018-11-20 09:00:00,72,0,91.31,91.91,91.0,91.91,150980,13819576.85,derived_ohlc4
HOSE_CTD,CTD,2018-11-21 09:00:00,73,0,91.85,93.44,91.31,93.44,254590,23552120.900000002,derived_ohlc4
HOSE_CTD,CTD,2018-11-22 09:00:00,74,0,94.23,94.23,93.01,93.44,18320,1717087.8,derived_ohlc4
HOSE_CTD,CTD,2018-11-23 09:00:00,75,0,93.19,93.19,92.22,92.34,22320,2069845.2000000004,derived_ohlc4
HOSE_CTD,CTD,2018-11-26 09:00:00,76,0,89.48,92.34,89.48,91.61,55340,5020859.850000001,derived_ohlc4
HOSE_CTD,CTD,2018-11-27 09:00:00,77,0,93.74,95.02,93.74,94.35,190240,17922986.0,derived_ohlc4
HOSE_CTD,CTD,2018-11-28 09:00:00,78,0,94.35,96.18,94.35,95.75,80420,7652566.15,derived_ohlc4
HOSE_CTD,CTD,2018-11-29 09:00:00,79,0,96.42,96.42,94.96,95.57,53610,5138116.425,derived_ohlc4
HOSE_CTD,CTD,2018-11-30 09:00:00,80,0,95.57,95.57,93.8,94.65,20730,1967225.1750000003,derived_ohlc4
HOSE_CTD,CTD,2018-12-03 09:00:00,81,0,94.65,96.78,94.17,96.78,125680,12014379.6,derived_ohlc4
HOSE_CTD,CTD,2018-12-04 09:00:00,82,0,96.78,97.09,95.51,95.57,70780,6811690.25,derived_ohlc4
HOSE_CTD,CTD,2018-12-05 09:00:00,83,0,94.65,95.57,94.65,95.57,88330,8401066.3,derived_ohlc4
HOSE_CTD,CTD,2018-12-06 09:00:00,84,0,94.65,95.57,94.65,95.57,42350,4027908.5,derived_ohlc4
HOSE_CTD,CTD,2018-12-07 09:00:00,85,0,95.57,96.72,94.96,96.48,120190,11530127.175,derived_ohlc4
HOSE_CTD,CTD,2018-12-10 09:00:00,86,0,95.87,96.18,94.35,94.35,130120,12385797.5,derived_ohlc4
HOSE_CTD,CTD,2018-12-11 09:00:00,87,0,94.35,95.51,94.35,95.32,56680,5377940.100000001,derived_ohlc4
HOSE_CTD,CTD,2018-12-12 09:00:00,88,0,94.96,96.48,94.96,95.44,143600,13708056.0,derived_ohlc4
HOSE_CTD,CTD,2018-12-13 09:00:00,89,0,95.44,97.39,95.44,97.03,416100,40080832.49999999,derived_ohlc4
HOSE_CTD,CTD,2018-12-14 09:00:00,90,0,97.39,98.61,97.09,98.31,711220,69592877.0,derived_ohlc4
HOSE_CTD,CTD,2018-12-17 09:00:00,91,0,97.39,98.31,97.27,97.45,240920,23514996.599999998,derived_ohlc4
HOSE_CTD,CTD,2018-12-18 09:00:00,92,0,96.24,97.88,96.24,97.7,469010,45501005.15,derived_ohlc4
HOSE_CTD,CTD,2018-12-19 09:00:00,93,0,97.39,98.0,95.57,95.87,242460,23447700.45,derived_ohlc4
HOSE_CTD,CTD,2018-12-20 09:00:00,94,0,95.26,96.78,95.26,96.18,281280,26966313.6,derived_ohlc4
HOSE_CTD,CTD,2018-12-21 09:00:00,95,0,95.69,96.72,95.69,96.48,575190,55301642.550000004,derived_ohlc4
HOSE_CTD,CTD,2018-12-24 09:00:00,96,0,96.48,97.15,96.48,96.91,658160,63680270.8,derived_ohlc4
HOSE_CTD,CTD,2018-12-25 09:00:00,97,0,96.18,96.66,94.96,95.93,421850,40469125.125,derived_ohlc4
HOSE_CTD,CTD,2018-12-26 09:00:00,98,0,95.93,96.18,95.26,96.18,599010,57437571.375,derived_ohlc4
HOSE_CTD,CTD,2018-12-27 09:00:00,99,0,96.78,97.76,96.18,97.51,528550,51299741.625,derived_ohlc4
